AUCEC,Algorithm,Commits,Depth,Domain,EXAM,FixCount,Fixed,Future,ID,LOC,Missed,Origin,Project,Source,Choice,Time,Weighting,fn,fp,hdMax,hdMaxLOC,tn,tp
0.706339551414437,Bugspots,21745,2000,45102020,0.063987481000488,76,1,1000,15,11498507,0,15614,mysql-server,Author,Random,time,linear_weighting_function,4589,908423,50.6007173032917,0.000260033759165,11014834,1373
0.861596231809203,Linespots,21745,2000,45102020,0.013384721204558,76,1,1000,16,11498507,0,15614,mysql-server,Author,Random,commit,linear_weighting_function,5138,622462,389.436665989298,6.75739902580396E-05,11300795,824
0.706345079592093,Bugspots,21745,2000,45102020,0.064015722701796,76,1,1000,16,11498507,0,15614,mysql-server,Author,Random,commit,linear_weighting_function,4573,908407,50.6007173032917,0.000260033759165,11014850,1389
0.855319391739994,Linespots,21745,2000,45102020,0.018187027765555,76,1,1000,17,11498507,0,15614,mysql-server,Author,Random,time,flat_weighting_function,5428,599894,2440.26039898132,5.39200437065438E-06,11323363,534
0.70052266350753,Bugspots,21745,2000,45102020,0.071758489860825,76,1,1000,17,11498507,0,15614,mysql-server,Author,Random,time,flat_weighting_function,5398,703911,2327.63299595142,5.65290780794411E-06,11219346,564
0.855319391739994,Linespots,21745,2000,45102020,0.018187027765555,76,1,1000,18,11498507,0,15614,mysql-server,Author,Random,commit,flat_weighting_function,5428,599894,2440.26039898132,5.39200437065438E-06,11323363,534
0.700521530637341,Bugspots,21745,2000,45102020,0.071758489860825,76,1,1000,18,11498507,0,15614,mysql-server,Author,Random,commit,flat_weighting_function,5398,703911,2327.63299595142,5.65290780794411E-06,11219346,564
0.667231198313464,Linespots,16381,2000,25502020,0.032955006679706,237,0.966244725738397,1000,1,866642,0.033755274261603,3544,prestashop,Author,Random,time,google_weighting_function,13248,103918,71.7003392074129,0.000117695657492,1005179,1471
0.806637361743022,Bugspots,16381,2000,25502020,0.079698849467394,237,0.966244725738397,1000,1,866642,0.033755274261603,3544,prestashop,Author,Random,time,google_weighting_function,14029,179639,7.14726078588431,0.004722826726607,929458,690
0.667215857078387,Linespots,16381,2000,25502020,0.032988545806635,237,0.966244725738397,1000,2,866642,0.033755274261603,3544,prestashop,Author,Random,commit,google_weighting_function,13249,103671,52.9959028924356,0.000477705903937,1005426,1470
0.806396376305822,Bugspots,16381,2000,25502020,0.080188737269482,237,0.966244725738397,1000,2,866642,0.033755274261603,3544,prestashop,Author,Random,commit,google_weighting_function,14042,181241,7.72390497798624,0.011471864968465,927856,677
0.668185850606051,Linespots,16381,2000,25502020,0.031260217504513,237,0.966244725738397,1000,3,866642,0.033755274261603,3544,prestashop,Author,Random,time,linear_weighting_function,13245,106782,49.788889101668,0.001525428031413,1002315,1474
0.80658281783424,Bugspots,16381,2000,25502020,0.079368616640959,237,0.966244725738397,1000,3,866642,0.033755274261603,3544,prestashop,Author,Random,time,linear_weighting_function,13743,163656,70.6612038565808,0.000238852951969,945441,976
0.668290970443103,Linespots,16381,2000,25502020,0.031070758299109,237,0.966244725738397,1000,4,866642,0.033755274261603,3544,prestashop,Author,Random,commit,linear_weighting_function,13236,107124,47.4128661209473,0.001423886679852,1001973,1483
0.806771581726712,Bugspots,16381,2000,25502020,0.078720195502044,237,0.966244725738397,1000,4,866642,0.033755274261603,3544,prestashop,Author,Random,commit,linear_weighting_function,13745,165363,70.6612038565808,0.000238852951969,943734,974
0.669687986835303,Linespots,16381,2000,25502020,0.028201960773114,237,0.966244725738397,1000,5,866642,0.033755274261603,3544,prestashop,Author,Random,time,flat_weighting_function,13607,123623,53.9338834746027,0.001173494937933,985474,1112
0.806781061061747,Bugspots,16381,2000,25502020,0.079611312554841,237,0.966244725738397,1000,5,866642,0.033755274261603,3544,prestashop,Author,Random,time,flat_weighting_function,14049,179824,117.958622567034,3.57702488455441E-05,929273,670
0.669687986835303,Linespots,16381,2000,25502020,0.028201960773114,237,0.966244725738397,1000,6,866642,0.033755274261603,3544,prestashop,Author,Random,commit,flat_weighting_function,13607,123623,53.9338834746027,0.001173494937933,985474,1112
0.806781061061747,Bugspots,16381,2000,25502020,0.079611312554841,237,0.966244725738397,1000,6,866642,0.033755274261603,3544,prestashop,Author,Random,commit,flat_weighting_function,14049,179824,117.958622567034,3.57702488455441E-05,929273,670
0.69671177654073,Linespots,16381,2000,25502020,0.053079240443317,120,1,1000,7,967896,0,9841,prestashop,Author,Random,time,google_weighting_function,976,61552,87.6717391304348,9.50515344623803E-05,990300,248
0.723220840186687,Bugspots,16381,2000,25502020,0.08673767198251,120,1,1000,7,967896,0,9841,prestashop,Author,Random,time,google_weighting_function,1086,97356,48.589156626506,0.000171506029573,954496,138
0.696275632919239,Linespots,16381,2000,25502020,0.053837441637848,120,1,1000,8,967896,0,9841,prestashop,Author,Random,commit,google_weighting_function,984,61651,183.313636363636,4.54594295254862E-05,990201,240
0.723233375968768,Bugspots,16381,2000,25502020,0.086678090665386,120,1,1000,8,967896,0,9841,prestashop,Author,Random,commit,google_weighting_function,1081,87187,48.589156626506,0.000171506029573,964665,143
0.699372711530991,Linespots,16381,2000,25502020,0.048450344513308,120,1,1000,9,967896,0,9841,prestashop,Author,Random,time,linear_weighting_function,946,63509,168.0375,4.9592104936894E-05,988343,278
0.721481646788498,Bugspots,16381,2000,25502020,0.088863268782385,120,1,1000,9,967896,0,9841,prestashop,Author,Random,time,linear_weighting_function,1050,94277,48.589156626506,0.000171506029573,957575,174
0.699360347943718,Linespots,16381,2000,25502020,0.048471521945184,120,1,1000,10,967896,0,9841,prestashop,Author,Random,commit,linear_weighting_function,957,62750,206.815384615385,4.02935852612264E-05,989102,267
0.723099348139332,Bugspots,16381,2000,25502020,0.086869711289894,120,1,1000,10,967896,0,9841,prestashop,Author,Random,commit,linear_weighting_function,1051,95006,48.589156626506,0.000171506029573,956846,173
0.698215906805414,Linespots,16381,2000,25502020,0.044509914479402,120,1,1000,11,967896,0,9841,prestashop,Author,Random,time,flat_weighting_function,1014,65002,102.422857142857,0.000325448188648,986850,210
0.726264150969388,Bugspots,16381,2000,25502020,0.080629586533593,120,1,1000,11,967896,0,9841,prestashop,Author,Random,time,flat_weighting_function,1034,85057,806.58,1.03316885285196E-05,966795,190
0.698215906805414,Linespots,16381,2000,25502020,0.044509914479402,120,1,1000,12,967896,0,9841,prestashop,Author,Random,commit,flat_weighting_function,1014,65002,102.422857142857,0.000325448188648,986850,210
0.726264150969388,Bugspots,16381,2000,25502020,0.080629586533593,120,1,1000,12,967896,0,9841,prestashop,Author,Random,commit,flat_weighting_function,1034,85057,806.58,1.03316885285196E-05,966795,190
0.628521269022063,Linespots,16381,2000,25502020,0.097001014132122,134,1,1000,13,1725003,0,14821,prestashop,Author,Random,time,google_weighting_function,17762,110579,677.534564021995,1.10144735980169E-05,1860523,3351
0.626261662309374,Bugspots,16381,2000,25502020,0.289302237570095,134,1,1000,13,1725003,0,14821,prestashop,Author,Random,time,google_weighting_function,21113,86250,2.03751162758588,0.377252677241721,1884852,0
0.631791183300646,Linespots,16381,2000,25502020,0.091159240072727,134,1,1000,14,1725003,0,14821,prestashop,Author,Random,commit,google_weighting_function,17783,109767,677.534564021995,1.10144735980169E-05,1861335,3330
0.626695669774349,Bugspots,16381,2000,25502020,0.288629346245263,134,1,1000,14,1725003,0,14821,prestashop,Author,Random,commit,google_weighting_function,21113,86250,2.03751162758588,0.377252677241721,1884852,0
0.616916954355978,Linespots,16381,2000,25502020,0.117733585740532,134,1,1000,15,1725003,0,14821,prestashop,Author,Random,time,linear_weighting_function,20804,90407,536.381529850746,1.39130192817056E-05,1880695,309
0.628958300492162,Bugspots,16381,2000,25502020,0.285749830239628,134,1,1000,15,1725003,0,14821,prestashop,Author,Random,time,linear_weighting_function,21113,86250,2.03751475855352,0.377252097532584,1884852,0
0.618874208144358,Linespots,16381,2000,25502020,0.114238025166904,134,1,1000,16,1725003,0,14821,prestashop,Author,Random,commit,linear_weighting_function,19111,97420,536.381529850746,1.39130192817056E-05,1873682,2002
0.628857288338179,Bugspots,16381,2000,25502020,0.285747087969106,134,1,1000,16,1725003,0,14821,prestashop,Author,Random,commit,linear_weighting_function,21113,86250,2.03927197327092,0.36960805285556,1884852,0
0.6187201050163,Linespots,16381,2000,25502020,0.102178451980117,134,1,1000,17,1725003,0,14821,prestashop,Author,Random,time,flat_weighting_function,20629,94869,919.511194029851,1.62318558286565E-05,1876233,484
0.630371830372158,Bugspots,16381,2000,25502020,0.282118111232516,134,1,1000,17,1725003,0,14821,prestashop,Author,Random,time,flat_weighting_function,21109,86246,80.9632497887919,9.21737527412996E-05,1884856,4
0.6187201050163,Linespots,16381,2000,25502020,0.102178451980117,134,1,1000,18,1725003,0,14821,prestashop,Author,Random,commit,flat_weighting_function,20629,94869,919.511194029851,1.62318558286565E-05,1876233,484
0.630371830372158,Bugspots,16381,2000,25502020,0.282118111232516,134,1,1000,18,1725003,0,14821,prestashop,Author,Random,commit,flat_weighting_function,21109,86246,80.9632497887919,9.21737527412996E-05,1884856,4
0.542376715733517,Linespots,32201,2000,45102030,0.053518425390642,95,1,1000,1,295719,0,11916,rails,Author,Random,time,google_weighting_function,450,16158,10.6786675092534,0.00197146615537,298825,57
0.686651481554057,Bugspots,32201,2000,45102030,0.200197921587337,95,1,1000,1,295719,0,11916,rails,Author,Random,time,google_weighting_function,474,15220,18.8656459330144,0.000557962119444,299763,33
0.542522266426111,Linespots,32201,2000,45102030,0.053120090356048,95,1,1000,2,295719,0,11916,rails,Author,Random,commit,google_weighting_function,450,16173,11.44423374613,0.000919792099933,298810,57
0.687615661453859,Bugspots,32201,2000,45102030,0.19874260679879,95,1,1000,2,295719,0,11916,rails,Author,Random,commit,google_weighting_function,474,15220,18.9806803594352,0.000554580530842,299763,33
0.540807195878164,Linespots,32201,2000,45102030,0.057763132278568,95,1,1000,3,295719,0,11916,rails,Author,Random,time,linear_weighting_function,451,15893,6.71592573667178,0.006269465269394,299090,56
0.676401957690631,Bugspots,32201,2000,45102030,0.214400182513743,95,1,1000,3,295719,0,11916,rails,Author,Random,time,linear_weighting_function,504,15250,9.08855935459086,0.002316388192845,299733,3
0.542016843514852,Linespots,32201,2000,45102030,0.054485683722595,95,1,1000,4,295719,0,11916,rails,Author,Random,commit,linear_weighting_function,452,15950,6.17053967017451,0.025588480956584,299033,55
0.684308894948458,Bugspots,32201,2000,45102030,0.203457502286546,95,1,1000,4,295719,0,11916,rails,Author,Random,commit,linear_weighting_function,504,15250,9.08855935459086,0.002316388192845,299733,3
0.537650002376011,Linespots,32201,2000,45102030,0.062971142650061,95,1,1000,5,295719,0,11916,rails,Author,Random,time,flat_weighting_function,448,16058,8.11478513802755,0.006485886939967,298925,59
0.693155878242165,Bugspots,32201,2000,45102030,0.189891344480245,95,1,1000,5,295719,0,11916,rails,Author,Random,time,flat_weighting_function,464,17040,7.69075127596632,0.005474791947761,297943,43
0.537650002376011,Linespots,32201,2000,45102030,0.062971142650061,95,1,1000,6,295719,0,11916,rails,Author,Random,commit,flat_weighting_function,448,16058,8.11478513802755,0.006485886939967,298925,59
0.693150325317722,Bugspots,32201,2000,45102030,0.189889939569038,95,1,1000,6,295719,0,11916,rails,Author,Random,commit,flat_weighting_function,464,17040,7.69075127596632,0.005474791947761,297943,43
0.678394151862159,Linespots,32201,2000,45102030,0.045526296202966,124,1,1000,7,660882,0,16752,rails,Author,Random,time,google_weighting_function,13437,51563,1065.93870967742,7.56564712006077E-06,738787,1720
0.712109225784389,Bugspots,32201,2000,45102030,0.0817314073615,124,1,1000,7,660882,0,16752,rails,Author,Random,time,google_weighting_function,13332,53238,59.2188172043011,0.000136181648161,737112,1825
0.67845838664674,Linespots,32201,2000,45102030,0.045414603622071,124,1,1000,8,660882,0,16752,rails,Author,Random,commit,google_weighting_function,13438,51572,1065.93870967742,7.56564712006077E-06,738778,1719
0.712264236131754,Bugspots,32201,2000,45102030,0.081451385176774,124,1,1000,8,660882,0,16752,rails,Author,Random,commit,google_weighting_function,13318,55366,48.8962710861202,0.000164931107217,734984,1839
0.678543256123708,Linespots,32201,2000,45102030,0.045213367686938,124,1,1000,9,660882,0,16752,rails,Author,Random,time,linear_weighting_function,13367,52148,380.692396313364,2.11838119361702E-05,738202,1790
0.712028737061157,Bugspots,32201,2000,45102030,0.081895769777101,124,1,1000,9,660882,0,16752,rails,Author,Random,time,linear_weighting_function,13240,58878,13.6309297912713,0.002366534419155,731472,1917
0.678410601043317,Linespots,32201,2000,45102030,0.045449701178272,124,1,1000,10,660882,0,16752,rails,Author,Random,commit,linear_weighting_function,13369,52128,380.692396313364,2.11838119361702E-05,738222,1788
0.711874361251938,Bugspots,32201,2000,45102030,0.08214147505497,124,1,1000,10,660882,0,16752,rails,Author,Random,commit,linear_weighting_function,13240,58036,13.6309297912713,0.002366534419155,732314,1917
0.682842252059833,Linespots,32201,2000,45102030,0.039746877493547,124,1,1000,11,660882,0,16752,rails,Author,Random,time,flat_weighting_function,13068,55245,134.928950592078,0.000119537224497,735105,2089
0.712191130015792,Bugspots,32201,2000,45102030,0.081569125040139,124,1,1000,11,660882,0,16752,rails,Author,Random,time,flat_weighting_function,13374,56158,532.96935483871,1.51312942401215E-05,734192,1783
0.682842252059833,Linespots,32201,2000,45102030,0.039746877493547,124,1,1000,12,660882,0,16752,rails,Author,Random,commit,flat_weighting_function,13068,55245,134.928950592078,0.000119537224497,735105,2089
0.712191130015792,Bugspots,32201,2000,45102030,0.081569125040139,124,1,1000,12,660882,0,16752,rails,Author,Random,commit,flat_weighting_function,13374,56158,532.96935483871,1.51312942401215E-05,734192,1783
0.523680199208789,Linespots,32201,2000,45102030,0.02667185768654,144,1,1000,13,678763,0,22822,rails,Author,Random,time,google_weighting_function,727,38096,50.1450206855792,0.000415461655983,685144,99
0.681019092820322,Bugspots,32201,2000,45102030,0.111975572624333,144,1,1000,13,678763,0,22822,rails,Author,Random,time,google_weighting_function,656,54251,30.4105286738351,0.000685069751887,668989,170
0.523693479085402,Linespots,32201,2000,45102030,0.026631534640548,144,1,1000,14,678763,0,22822,rails,Author,Random,commit,google_weighting_function,727,38075,77.6972298534799,0.00026813482762,685165,99
0.681295269237324,Bugspots,32201,2000,45102030,0.111507251063161,144,1,1000,14,678763,0,22822,rails,Author,Random,commit,google_weighting_function,654,54249,30.4105286738351,0.000685069751887,668991,172
0.523962064078331,Linespots,32201,2000,45102030,0.025806496728444,144,1,1000,15,678763,0,22822,rails,Author,Random,time,linear_weighting_function,729,38230,28.4983793497246,0.00121839287056,685010,97
0.680425703326002,Bugspots,32201,2000,45102030,0.112887900800653,144,1,1000,15,678763,0,22822,rails,Author,Random,time,linear_weighting_function,694,53240,30.3452700286123,0.000686543020171,670000,132
0.524052260836584,Linespots,32201,2000,45102030,0.02553568137103,144,1,1000,16,678763,0,22822,rails,Author,Random,commit,linear_weighting_function,729,38225,30.4666884682466,0.001595549551169,685015,97
0.680499550898718,Bugspots,32201,2000,45102030,0.112691146348324,144,1,1000,16,678763,0,22822,rails,Author,Random,commit,linear_weighting_function,694,53240,30.3452700286123,0.000686543020171,670000,132
0.5239163109133,Linespots,32201,2000,45102030,0.022024283001251,144,1,1000,17,678763,0,22822,rails,Author,Random,time,flat_weighting_function,719,39365,17.2108879760637,0.003227930809428,683875,107
0.681369751133885,Bugspots,32201,2000,45102030,0.11104182817513,144,1,1000,17,678763,0,22822,rails,Author,Random,time,flat_weighting_function,653,54678,6.57410313032698,0.015845000390416,668562,173
0.5239163109133,Linespots,32201,2000,45102030,0.022024283001251,144,1,1000,18,678763,0,22822,rails,Author,Random,commit,flat_weighting_function,719,39365,17.2108879760637,0.003227930809428,683875,107
0.681369751133885,Bugspots,32201,2000,45102030,0.11104182817513,144,1,1000,18,678763,0,22822,rails,Author,Random,commit,flat_weighting_function,653,54678,6.57410313032698,0.015845000390416,668562,173
0.762879187031972,Linespots,4424,2000,45103020,0.068536836913143,8,1,1000,1,178408,0,2136,rt.equinox.framework,Past,Random,time,google_weighting_function,318,8937,25.1988700564972,0.004960539886104,171682,33
0.631459211470338,Bugspots,4424,2000,45103020,0.066927770757336,8,1,1000,1,178408,0,2136,rt.equinox.framework,Past,Random,time,google_weighting_function,262,8831,10.139890876023,0.036982646518093,171788,89
0.761880773283709,Linespots,4424,2000,45103020,0.070153356351733,8,1,1000,2,178408,0,2136,rt.equinox.framework,Past,Random,commit,google_weighting_function,318,8939,19.1589347079038,0.006524371104435,171680,33
0.628269892605713,Bugspots,4424,2000,45103020,0.073309211051493,8,1,1000,2,178408,0,2136,rt.equinox.framework,Past,Random,commit,google_weighting_function,267,8836,8.2453783583929,0.04548002331734,171783,84
0.752668742433075,Linespots,4424,2000,45103020,0.084887561095915,8,1,1000,3,178408,0,2136,rt.equinox.framework,Past,Random,time,linear_weighting_function,343,8964,9.44957627118644,0.013228106362943,171655,8
0.612141832204834,Bugspots,4424,2000,45103020,0.105947372405855,8,1,1000,3,178408,0,2136,rt.equinox.framework,Past,Random,time,linear_weighting_function,341,8910,3.75722348580574,0.066538496031568,171709,10
0.750982299000045,Linespots,4424,2000,45103020,0.087590915205596,8,1,1000,4,178408,0,2136,rt.equinox.framework,Past,Random,commit,linear_weighting_function,344,8965,13.8086687306502,0.009052284650913,171654,7
0.618658496255773,Bugspots,4424,2000,45103020,0.092916846868884,8,1,1000,4,178408,0,2136,rt.equinox.framework,Past,Random,commit,linear_weighting_function,338,8907,6.80738705738706,0.018362405273306,171712,13
0.748319161696785,Linespots,4424,2000,45103020,0.089571543876956,8,1,1000,5,178408,0,2136,rt.equinox.framework,Past,Random,time,flat_weighting_function,325,8927,44.9616935483871,0.002780144388144,171692,26
0.636362999417066,Bugspots,4424,2000,45103020,0.053044795827911,8,1,1000,5,178408,0,2136,rt.equinox.framework,Past,Random,time,flat_weighting_function,262,8831,32.0416666666667,0.003901170351105,171788,89
0.748319161696785,Linespots,4424,2000,45103020,0.089571543876956,8,1,1000,6,178408,0,2136,rt.equinox.framework,Past,Random,commit,flat_weighting_function,325,8927,44.9616935483871,0.002780144388144,171692,26
0.636362999417066,Bugspots,4424,2000,45103020,0.053044795827911,8,1,1000,6,178408,0,2136,rt.equinox.framework,Past,Random,commit,flat_weighting_function,262,8831,32.0416666666667,0.003901170351105,171788,89
0.683493375099929,Linespots,9538,2000,45102020,0.13859451567444,55,1,1000,1,303737,0,2086,scikit-learn,Author,Random,time,google_weighting_function,326,15540,20.7612440191388,0.000875757645595,295166,61
0.585288079669403,Bugspots,9538,2000,45102020,0.097918853350264,55,1,1000,1,303737,0,2086,scikit-learn,Author,Random,time,google_weighting_function,355,16198,7.07105109998836,0.002571303463193,294508,32
0.679714447935969,Linespots,9538,2000,45102020,0.144365590284675,55,1,1000,2,303737,0,2086,scikit-learn,Author,Random,commit,google_weighting_function,326,15715,46.407486631016,0.000391786315134,294991,61
0.585778994806212,Bugspots,9538,2000,45102020,0.096845950339171,55,1,1000,2,303737,0,2086,scikit-learn,Author,Random,commit,google_weighting_function,337,16180,7.07105109998836,0.002571303463193,294526,50
0.67434652646563,Linespots,9538,2000,45102020,0.152568136127515,55,1,1000,3,303737,0,2086,scikit-learn,Author,Random,time,linear_weighting_function,354,15335,9.5379808447166,0.003812508848115,295371,33
0.58594343132381,Bugspots,9538,2000,45102020,0.096580093423305,55,1,1000,3,303737,0,2086,scikit-learn,Author,Random,time,linear_weighting_function,324,16282,4.7091007751938,0.042470953489368,294424,63
0.672608539624741,Linespots,9538,2000,45102020,0.155223591950102,55,1,1000,4,303737,0,2086,scikit-learn,Author,Random,commit,linear_weighting_function,356,15318,8.13327085285848,0.006706459864949,295388,31
0.579638036135927,Bugspots,9538,2000,45102020,0.109081763035937,55,1,1000,4,303737,0,2086,scikit-learn,Author,Random,commit,linear_weighting_function,324,16282,5.5119680609745,0.036284680496614,294424,63
0.671423064271812,Linespots,9538,2000,45102020,0.157275578618474,55,1,1000,5,303737,0,2086,scikit-learn,Author,Random,time,flat_weighting_function,358,15381,7.76721646848229,0.002340840924879,295325,29
0.586073567832458,Bugspots,9538,2000,45102020,0.095670835210383,55,1,1000,5,303737,0,2086,scikit-learn,Author,Random,time,flat_weighting_function,337,16180,4.03377560125335,0.072118312882527,294526,50
0.671423064271812,Linespots,9538,2000,45102020,0.157275578618474,55,1,1000,6,303737,0,2086,scikit-learn,Author,Random,commit,flat_weighting_function,358,15381,7.76721646848229,0.002340840924879,295325,29
0.586073567832458,Bugspots,9538,2000,45102020,0.095670835210383,55,1,1000,6,303737,0,2086,scikit-learn,Author,Random,commit,flat_weighting_function,337,16180,4.03377560125335,0.072118312882527,294526,50
0.63572032033099,Linespots,9538,2000,45102020,0.159590216751919,145,0.993103448275862,1000,7,698760,0.006896551724138,5304,scikit-learn,Author,Random,time,google_weighting_function,12623,93910,18.8981744421907,0.000729864331101,822460,2712
0.687999796684176,Bugspots,9538,2000,45102020,0.218732446414368,145,0.993103448275862,1000,7,698760,0.006896551724138,5304,scikit-learn,Author,Random,time,google_weighting_function,12797,139523,267.724137931034,2.57599175682638E-05,776847,2538
0.634839834504867,Linespots,9538,2000,45102020,0.160980317414708,145,0.993103448275862,1000,8,698760,0.006896551724138,5304,scikit-learn,Author,Random,commit,google_weighting_function,12621,94123,24.8403839317455,0.000277634667125,822247,2714
0.691478895620025,Bugspots,9538,2000,45102020,0.214227868610738,145,0.993103448275862,1000,8,698760,0.006896551724138,5304,scikit-learn,Author,Random,commit,google_weighting_function,12806,141397,117.537426408747,5.86753677943786E-05,774973,2529
0.622633314975691,Linespots,9538,2000,45102020,0.166805087890385,145,0.993103448275862,1000,9,698760,0.006896551724138,5304,scikit-learn,Author,Random,time,linear_weighting_function,11806,78540,51.2663242846662,0.000134524013968,837830,3529
0.688229425129441,Bugspots,9538,2000,45102020,0.218306561257666,145,0.993103448275862,1000,9,698760,0.006896551724138,5304,scikit-learn,Author,Random,time,linear_weighting_function,13537,122190,267.724137931034,2.57599175682638E-05,794180,1798
0.620142498731744,Linespots,9538,2000,45102020,0.170655925345483,145,0.993103448275862,1000,10,698760,0.006896551724138,5304,scikit-learn,Author,Random,commit,linear_weighting_function,11599,75112,49.173821252639,0.000140248440094,841258,3736
0.683712063339789,Bugspots,9538,2000,45102020,0.223991971930278,145,0.993103448275862,1000,10,698760,0.006896551724138,5304,scikit-learn,Author,Random,commit,linear_weighting_function,13644,117458,267.724137931034,2.57599175682638E-05,798912,1691
0.643452302699758,Linespots,9538,2000,45102020,0.148536407190325,145,0.993103448275862,1000,11,698760,0.006896551724138,5304,scikit-learn,Author,Random,time,flat_weighting_function,11455,70060,50.198275862069,0.000137386227031,846310,3880
0.685885687158139,Bugspots,9538,2000,45102020,0.217456114546924,145,0.993103448275862,1000,11,698760,0.006896551724138,5304,scikit-learn,Author,Random,time,flat_weighting_function,12463,101163,209.52323838081,3.29154502261148E-05,815207,2872
0.643452302699758,Linespots,9538,2000,45102020,0.148536407190325,145,0.993103448275862,1000,12,698760,0.006896551724138,5304,scikit-learn,Author,Random,commit,flat_weighting_function,11455,70060,50.198275862069,0.000137386227031,846310,3880
0.685885667418738,Bugspots,9538,2000,45102020,0.217456114546924,145,0.993103448275862,1000,12,698760,0.006896551724138,5304,scikit-learn,Author,Random,commit,flat_weighting_function,12463,101163,209.52323838081,3.29154502261148E-05,815207,2872
0.706625288568637,Linespots,9538,2000,45102020,0.071253550738434,210,1,1000,13,340783,0,8477,scikit-learn,Author,Random,time,google_weighting_function,3230,47125,811.388095238095,1.1737674707952E-05,586859,1277
0.69220003568812,Bugspots,9538,2000,45102020,0.244475017499247,210,1,1000,13,340783,0,8477,scikit-learn,Author,Random,time,google_weighting_function,3629,88824,811.388095238095,5.86883735397599E-06,545160,878
0.706605292601366,Linespots,9538,2000,45102020,0.071285947790468,210,1,1000,14,340783,0,8477,scikit-learn,Author,Random,commit,google_weighting_function,3220,47133,811.388095238095,1.1737674707952E-05,586851,1287
0.691444115463506,Bugspots,9538,2000,45102020,0.246028229831753,210,1,1000,14,340783,0,8477,scikit-learn,Author,Random,commit,google_weighting_function,3624,89197,811.388095238095,5.86883735397599E-06,544787,883
0.704531315347583,Linespots,9538,2000,45102020,0.074909963644521,210,1,1000,15,340783,0,8477,scikit-learn,Author,Random,time,linear_weighting_function,3886,45814,540.925396825397,8.80325603096399E-06,588170,621
0.680636721343271,Bugspots,9538,2000,45102020,0.255429739033777,210,1,1000,15,340783,0,8477,scikit-learn,Author,Random,time,linear_weighting_function,3443,98742,811.388095238095,5.86883735397599E-06,535242,1064
0.704400635902501,Linespots,9538,2000,45102020,0.075119207367382,210,1,1000,16,340783,0,8477,scikit-learn,Author,Random,commit,linear_weighting_function,3876,45959,540.925396825397,8.80325603096399E-06,588025,631
0.68032579872431,Bugspots,9538,2000,45102020,0.255891375926186,210,1,1000,16,340783,0,8477,scikit-learn,Author,Random,commit,linear_weighting_function,3436,95227,811.388095238095,5.86883735397599E-06,538757,1071
0.692742833276252,Linespots,9538,2000,45102020,0.083312554588469,210,1,1000,17,340783,0,8477,scikit-learn,Author,Random,time,flat_weighting_function,3962,45438,324.555238095238,2.934418676988E-05,588546,545
0.689001687011271,Bugspots,9538,2000,45102020,0.227113660095403,210,1,1000,17,340783,0,8477,scikit-learn,Author,Random,time,flat_weighting_function,3719,47541,6.75453149001536,0.002819976348585,586443,788
0.692742833276252,Linespots,9538,2000,45102020,0.083312554588469,210,1,1000,18,340783,0,8477,scikit-learn,Author,Random,commit,flat_weighting_function,3962,45438,324.555238095238,2.934418676988E-05,588546,545
0.689001687011271,Bugspots,9538,2000,45102020,0.227113660095403,210,1,1000,18,340783,0,8477,scikit-learn,Author,Random,commit,flat_weighting_function,3719,47541,6.75453149001536,0.002819976348585,586443,788
0.527321812955307,Linespots,14316,2000,25502020,0.202396798396775,78,0.82051282051282,1000,1,509247,0.179487179487179,3234,woocommerce,Author,Random,time,google_weighting_function,478,26354,2.28260036441139,0.022466504466399,522813,9
0.658521520940445,Bugspots,14316,2000,25502020,0.059678221530904,78,0.82051282051282,1000,1,509247,0.179487179487179,3234,woocommerce,Author,Random,time,google_weighting_function,389,50419,6528.80769230769,1.96368363485696E-06,498748,98
0.525593695830339,Linespots,14316,2000,25502020,0.205852831243261,78,0.82051282051282,1000,2,509247,0.179487179487179,3234,woocommerce,Author,Random,commit,google_weighting_function,475,26488,1.62443243373924,0.299907510500798,522679,12
0.657594334984187,Bugspots,14316,2000,25502020,0.061690795814226,78,0.82051282051282,1000,2,509247,0.179487179487179,3234,woocommerce,Author,Random,commit,google_weighting_function,389,47484,6528.80769230769,1.96368363485696E-06,501683,98
0.57594830940182,Linespots,14316,2000,25502020,0.105143755152886,78,0.82051282051282,1000,3,509247,0.179487179487179,3234,woocommerce,Author,Random,time,linear_weighting_function,449,29982,7.21130632680929,0.024889690071812,519185,38
0.661112916189529,Bugspots,14316,2000,25502020,0.054622682123131,78,0.82051282051282,1000,3,509247,0.179487179487179,3234,woocommerce,Author,Random,time,linear_weighting_function,398,50428,116.585851648352,0.000109966283552,498739,89
0.576330547973974,Linespots,14316,2000,25502020,0.104378368895784,78,0.82051282051282,1000,4,509247,0.179487179487179,3234,woocommerce,Author,Random,commit,linear_weighting_function,449,29839,6.7683014354067,0.024624592781106,519328,38
0.661445735390206,Bugspots,14316,2000,25502020,0.054053280717827,78,0.82051282051282,1000,4,509247,0.179487179487179,3234,woocommerce,Author,Random,commit,linear_weighting_function,398,50428,118.705594405594,0.000108002599917,498739,89
0.588576053945511,Linespots,14316,2000,25502020,0.076732330792836,78,0.82051282051282,1000,5,509247,0.179487179487179,3234,woocommerce,Author,Random,time,flat_weighting_function,437,31743,10.5746804216192,0.006061891380803,517424,50
