AUCEC1,AUCEC100,AUCEC20,AUCEC5,AUROC,Algorithm,Depth,EInspect10,EInspect100,EInspect200,EInspect50,EInspectF,EXAM,FixCount,Future,LOC,Origin,Project,Runtime,Time,Weight,comit_version,commits,language,url
0.09363747563682971,0.7304493803030832,0.27153347666239225,0.16559130040807218,0.00031808205723623254,Linespots,500,0,0,0,0,0.00014438190396320286,0.2711601478514827,171,1500,1554904,24432,prestashop,0.09990096092224121,commit,google,None,60659,PHP,https://github.com/PrestaShop/prestashop.git
0.0615700462929846,0.7442057233042911,0.3099707555097599,0.18024663524093115,0.0002632152774203649,Bugspots,500,0,1,2,1,1.2268875169735937e-05,0.2574294980897232,171,1500,1554904,24432,prestashop,0.010064125061035156,commit,google,None,60659,PHP,https://github.com/PrestaShop/prestashop.git
0.11847603172239818,0.7621942880113665,0.33781505025273656,0.16825396977567772,5.17449479061183e-06,Linespots,500,0,0,0,0,0.00018410229610403046,0.2423811537298286,55,1000,4483377,64138,server,0.05199003219604492,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.12291623543157533,0.781397737276756,0.416419325196674,0.2376502820243812,0.0008724309448638807,Bugspots,500,0,0,0,0,0.0001520972005943483,0.22327547103207224,55,1000,4483377,64138,server,0.015575647354125975,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.18997650085124693,0.8289011902410637,0.4028655109556093,0.23173674519115026,5.5465736437791515e-06,Linespots,500,0,0,0,0,0.00018410229610403046,0.18429206182528493,19,500,4483377,64138,server,31.24630856513977,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.3036956844886557,0.8715084157663783,0.5892645099288579,0.4194504819768056,0.0005161899948855814,Bugspots,500,0,0,0,0,0.0001520972005943483,0.14196689563574075,19,500,4483377,64138,server,0.00437474250793457,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.07091978180690978,0.7557657028388376,0.3120009860165072,0.12857203908828818,4.634862649370977e-06,Linespots,500,0,0,0,0,0.00018410229610403052,0.24698816019764602,92,1500,4483377,64138,server,10.143858909606934,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.11534556468110778,0.787809855530554,0.4211839638546736,0.2487204036388464,0.0013790277472495917,Bugspots,500,0,0,0,0,0.00011153794710252252,0.21500347105027381,92,1500,4483377,64138,server,0.004461526870727539,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.0,0.8705251887491747,0.5465564068857717,0.3038688819900312,6.94090676205924e-05,Linespots,500,0,0,0,0,0.011311011009973252,0.13603088474232822,39,500,3858320,76249,server,13.644325017929077,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.01636787301553324,0.8865739523689496,0.5744872976283399,0.19878065844968096,0.015965887184851417,Bugspots,500,0,0,0,0,0.009105369324324725,0.12032787980620042,39,500,3858320,76249,server,0.019454240798950195,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.00897584263449024,0.820478436208052,0.41233795618481817,0.21837949295296802,7.791738646048e-05,Linespots,500,0,0,0,0,0.005045719380455742,0.182607219410916,84,1000,3858320,76249,server,0.16088032722473145,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.008920358381217446,0.8521728549102985,0.502965538419255,0.22400127664541603,0.0060548622385592785,Bugspots,500,0,0,0,0,0.00891092172240768,0.15107547666642138,84,1000,3858320,76249,server,0.015378713607788086,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.007402471305127871,0.8246719569265277,0.4145902167817456,0.22313693132632967,0.00011090218073104348,Linespots,500,0,0,0,0,0.005045719380455742,0.17789324886618002,102,1500,3858320,76249,server,0.15819478034973145,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.007356712861106128,0.8547219963006468,0.5052489395957421,0.2098955181761258,0.006220675541163816,Bugspots,500,0,0,0,0,0.00891092172240768,0.14797793244322205,102,1500,3858320,76249,server,0.015222787857055664,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.2739650374717124,0.8047378770460388,0.4663745122797996,0.3544576203595097,0.0014087618190763913,Linespots,500,0,0,0,0,2.509129918959838e-05,0.19882141191278105,71,500,8449144,130707,server,34.47810935974121,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.18290673623614243,0.8635999495622307,0.6164183198008434,0.4497356421758492,0.02786764151558133,Bugspots,500,0,0,0,0,2.474699319728831e-05,0.14009582206502807,71,500,8449144,130707,server,0.02005934715270996,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.22074515915143902,0.795802817908495,0.43729298124201177,0.300520725799943,0.0007176692624541398,Linespots,500,1,1,1,1,3.5506555456978835e-07,0.20617648797570004,130,1000,8449144,130707,server,0.22220134735107422,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.18439008467196133,0.8534143991328604,0.5815503588928107,0.4078801746718149,0.024240826472316842,Bugspots,500,0,0,0,0,2.474699319728831e-05,0.14864199988833335,130,1000,8449144,130707,server,0.029282331466674805,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.19282822190060944,0.790844513053194,0.4130206960077708,0.2720881200565885,0.0006684205922885582,Linespots,500,1,1,1,1,3.5506555456978835e-07,0.2105946260039852,181,1500,8449144,130707,server,0.22165560722351074,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.14771163302811682,0.8521953682104834,0.5667182110113457,0.38972274849312377,0.023162655290360983,Bugspots,500,0,0,0,0,2.474699319728831e-05,0.14930067941060898,181,1500,8449144,130707,server,0.0294342041015625,commit,google,None,189293,C++,https://github.com/MariaDB/server.git
0.024115619858742412,0.7624851932051792,0.2605890898940855,0.08152887548719025,0.005443159535540682,Linespots,500,0,0,0,0,0.00028385210219441164,0.2390794747868385,190,1500,4180346,17654,evolution,1.077859878540039,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.02857455186066392,0.8530464160701379,0.5050702674755554,0.13682111550624504,0.009905034921634184,Bugspots,500,0,0,0,0,0.005359125775713302,0.14847101698428672,190,1500,4180346,17654,evolution,0.01663041114807129,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.02788394049360136,0.76749280057699,0.27202190219285466,0.08926584230932001,0.005650738377214725,Linespots,500,0,0,0,0,0.00028385210219441164,0.2342882788501732,164,1000,4180346,17654,evolution,1.0759212970733645,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.03303962777573941,0.8578895984053209,0.5194598818888273,0.15107816914487282,0.009201650878318559,Bugspots,500,0,0,0,0,0.005359125775713302,0.1438329039653196,164,1000,4180346,17654,evolution,0.016247272491455078,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.042564528670034636,0.7798138346869953,0.31150757220604913,0.11285234738604864,0.008506316754501272,Linespots,500,0,0,0,0,0.00028385210219441164,0.22283501003212092,107,500,4180346,17654,evolution,39.82975363731384,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.04241570380897079,0.8646712180306505,0.5496220603236734,0.1590313279788162,0.010996678115122355,Bugspots,500,0,0,0,0,0.005359125775713302,0.13787770670668528,107,500,4180346,17654,evolution,0.0073587894439697266,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.03741470247473775,0.7450994215903055,0.2885148780564601,0.11099108385977484,0.03542774911140799,Linespots,500,0,0,0,0,0.004301231181643452,0.26063734301303504,47,1000,6281597,31514,evolution,1.2937583923339844,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.03583719501716828,0.7413257970054825,0.25086002482327985,0.11626554909294295,2.8617606328228572e-05,Bugspots,500,0,1,1,0,1.4526560681941226e-05,0.2641060576488101,47,1000,6281597,31514,evolution,0.02000975608825684,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.018176295918994518,0.7480344658172465,0.2678099673604248,0.099640216992151,0.03247889751604647,Linespots,500,0,0,0,0,0.009215331706252407,0.2598845705586422,34,500,6281597,31514,evolution,57.747065305709846,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.02941310501126608,0.7416028712518473,0.2237631532205228,0.08970534782424135,3.487721724145531e-05,Bugspots,500,0,1,1,0,1.4526560681941226e-05,0.2658947082665141,34,500,6281597,31514,evolution,0.016454696655273438,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.02983497324709436,0.7449792315635354,0.28657129545375326,0.10425023052169134,0.007781787330473532,Linespots,500,0,0,0,0,0.004301231181643452,0.25960071715528305,59,1500,6281597,31514,evolution,53.75120186805725,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.028577048162017053,0.7456477761709953,0.25801413597944506,0.10670301404189918,6.2114186532540245e-06,Bugspots,500,0,1,1,0,1.4526560681941223e-05,0.25868934544814803,59,1500,6281597,31514,evolution,0.007009029388427734,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.06799058951729081,0.7935998044711563,0.4524757654941045,0.18733905326351621,0.011898480239965634,Linespots,500,0,0,0,0,0.002833670593652321,0.21654167223544513,26,500,6068013,35244,evolution,67.48281168937683,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.09819934344616874,0.7734070382313499,0.38719425897351145,0.20214383402405733,0.001358147218952808,Bugspots,500,0,0,0,0,0.0006724881220041381,0.23631994168913475,26,500,6068013,35244,evolution,0.023291826248168945,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.08394898922539748,0.7901990047383288,0.4462292778568606,0.1998388107079562,0.011559752523406183,Linespots,500,0,0,0,0,0.0009021074938369446,0.21674643264869964,38,1000,6068013,35244,evolution,1.0771777629852295,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.12085104782097834,0.7860394668863093,0.41104995894551805,0.21735276940230774,0.0012968398956790383,Bugspots,500,0,0,0,0,0.0006724881220041381,0.22062245161151414,38,1000,6068013,35244,evolution,0.021723031997680664,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.0768729045718573,0.7830498246127021,0.4160561203886454,0.17937023866810178,0.010787588768722265,Linespots,500,0,0,0,0,0.0009021074938369446,0.22245218719067172,48,1500,6068013,35244,evolution,1.065476655960083,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.11466490221426089,0.7663347979852431,0.3722790149182908,0.19253842806169977,0.0012880230100474357,Bugspots,500,0,0,0,0,0.0006724881220041381,0.23894252782248493,48,1500,6068013,35244,evolution,0.022004365921020508,commit,google,None,44712,C,https://github.com/GNOME/evolution.git
0.1340766849356123,0.8646078590573105,0.5901795017744593,0.2904710418631038,0.024973278531805542,Linespots,500,0,0,0,0,0.001061334620549666,0.13995561995537514,68,500,323178,2702,angular,11.703296899795532,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.01450037781327416,0.7798115108092334,0.3605386291128295,0.14271655267948002,0.012394245947686068,Bugspots,500,0,0,0,0,0.007635111300893007,0.22468274805164964,68,500,323178,2702,angular,0.02273082733154297,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.1220662217450363,0.8390682158916265,0.5488219564912769,0.2551992868373895,0.02611443188049241,Linespots,500,0,0,1,0,0.00048270612479809895,0.16404950009229846,108,1000,323178,2702,angular,0.28165149688720703,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.009248188184768549,0.7384551797424674,0.3021337801962191,0.11086830506128126,0.014150078377763534,Bugspots,500,0,0,0,0,0.007635111300893007,0.26458390639732776,108,1000,323178,2702,angular,0.016504764556884766,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.2379099672584873,0.8101519075667661,0.5049711833342413,0.4127395099466017,0.017098380806295478,Linespots,500,0,2,2,0,3.810055094834429e-05,0.19383532289456626,67,500,1391056,9826,angular,21.7941255569458,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.17392468037592992,0.7710288149457716,0.3894301423048631,0.2597873851088605,0.03831447290370605,Bugspots,500,1,2,2,1,6.767976376466138e-06,0.23303327020856865,67,500,1391056,9826,angular,0.01647639274597168,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.1681865243859019,0.8044636080709847,0.4834756882716835,0.3602125705101504,0.01677787702335785,Linespots,500,0,3,3,0,3.810055094834429e-05,0.197715215768095,129,1000,1391056,9826,angular,0.23223638534545896,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.13061982297754504,0.7828298812347066,0.39548679229082895,0.23637836335220025,0.03658989832850061,Bugspots,500,1,2,3,1,6.767976376466138e-06,0.2193858989122532,129,1000,1391056,9826,angular,0.024012327194213867,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.11170584906825967,0.8212924656355154,0.5160888609597926,0.246164196087274,0.02898519096360757,Linespots,500,0,0,1,0,0.00048270612479809895,0.18123392041662686,147,1500,323178,2702,angular,0.21448683738708496,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.006894677659038632,0.7611602041121172,0.33502373285005616,0.0939649072092777,0.0171956182969269,Bugspots,500,0,0,0,0,0.007635111300893007,0.24130854841848506,147,1500,323178,2702,angular,0.015483856201171875,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.15363738791101236,0.8401710898693409,0.5016200975298419,0.32433528040274445,0.002690416065669111,Linespots,500,0,0,1,0,6.874588918162664e-05,0.16245352025773008,101,500,2152856,14385,angular,35.030710220336914,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.12814042803259912,0.8541917536736389,0.5441562901666589,0.3536326001480603,0.00554229986940446,Bugspots,500,0,0,0,0,0.0005079299312169508,0.14845039563052914,101,500,2152856,14385,angular,0.017053604125976562,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.16854987648273134,0.8037867153781922,0.4744720489768154,0.3434935704968379,0.016640105662591744,Linespots,500,0,4,4,0,3.810055094834429e-05,0.19793500603173425,171,1500,1391056,9826,angular,0.24407076835632324,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.12041961098918452,0.7842395703153213,0.3881399725345561,0.22310774961515653,0.03590773646404245,Bugspots,500,1,2,3,1,6.767976376466138e-06,0.21750843091726524,171,1500,1391056,9826,angular,0.017766952514648438,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.1528025364194447,0.8454521393600913,0.5285911809437143,0.3519258706223228,0.0025556400699160552,Linespots,500,0,0,2,0,6.874588918162664e-05,0.1562874296961333,163,1000,2152856,14385,angular,29.379814624786377,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.12490364049432487,0.8467554240148136,0.5192708238447233,0.31673078673475963,0.009104073767046486,Bugspots,500,0,0,0,0,0.0005079299312169508,0.1549943282966011,163,1000,2152856,14385,angular,0.009908199310302734,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.1362437980260581,0.8400878601008803,0.5147874548963314,0.34077384506253544,0.002349350113504693,Linespots,500,0,0,2,0,6.874588918162664e-05,0.16130498112238953,217,1500,2152856,14385,angular,0.21962261199951166,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.10833933127648862,0.8349294679321814,0.4903992109205367,0.29262899267416903,0.007512116739316595,Bugspots,500,0,0,0,0,0.0005079299312169508,0.1664695124579345,217,1500,2152856,14385,angular,0.015390634536743162,commit,google,angular,17701,TypeScript,https://github.com/angular/angular.git
0.05093612334801763,0.7768660075262475,0.3314438367255225,0.1356108184764992,0.07712219465909421,Linespots,500,0,1,1,0,0.002454914550089699,0.23965591149346974,19,500,21182,509,angular-cli,4.171284198760986,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.048497482693517946,0.7690562194505429,0.3288627559540215,0.14978148877054873,0.03785977169138911,Bugspots,500,0,1,1,0,0.003291204122098276,0.2465210189065845,19,500,21182,509,angular-cli,0.006819248199462891,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.03946245733788396,0.7600406729875142,0.30453952910439763,0.11277425834363415,0.07622713174649988,Linespots,500,0,1,1,0,0.002454914550089699,0.25280541118781136,25,1000,21182,509,angular-cli,0.07148385047912598,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.03757313505607021,0.7374175391717263,0.2788374539820231,0.1142338424863147,0.03595735011062814,Bugspots,500,0,1,1,0,0.003291204122098276,0.2746910702050914,25,1000,21182,509,angular-cli,0.007541656494140625,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.03657572162910242,0.7492387983116616,0.28703165685044296,0.10443943621664163,0.07605139900715167,Linespots,500,0,1,1,0,0.002454914550089699,0.26271276012565786,27,1500,21182,509,angular-cli,0.0731801986694336,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.03482460599898323,0.7314499912877227,0.2724645335233292,0.10579114667974937,0.035929575295315916,Bugspots,500,0,1,1,0,0.003291204122098276,0.2798220645535975,27,1500,21182,509,angular-cli,0.007421970367431641,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.1192330565248232,0.7355668879713179,0.35170835852799265,0.2431060335695152,0.032734240407935426,Linespots,500,0,0,0,0,0.0012154424421259706,0.27028756134226106,50,500,284670,3643,angular-cli,10.456548929214476,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.09581297274188502,0.7635839882164333,0.3745099688805693,0.20184623164629992,0.025296106607485252,Bugspots,500,0,1,3,1,0.00015421365089401782,0.24201629456993656,50,500,284670,3643,angular-cli,0.007388114929199219,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.06956079437797733,0.7305212914998584,0.3287958162258907,0.19740073484592546,0.02597297729098955,Linespots,500,0,0,0,0,0.0012154424421259706,0.2719875036536437,135,1000,284670,3643,angular-cli,0.15630221366882324,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.04400765560022354,0.7828000962824315,0.40925232447858667,0.14463411882641855,0.02775576972246068,Bugspots,500,0,1,3,1,0.00015421365089401782,0.2196406802317528,135,1000,284670,3643,angular-cli,0.007260560989379883,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.07576153593717781,0.7452485540827113,0.34314336131575585,0.20417139507102072,0.031919142154257216,Linespots,500,0,0,0,0,0.0010415568904345383,0.25687239036053017,184,1500,284670,3643,angular-cli,0.14929628372192386,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.040485340952199814,0.7906596222762432,0.41732868575250187,0.150519537481458,0.029856297987264926,Bugspots,500,0,1,3,1,0.00015421365089401782,0.21142543079357734,184,1500,284670,3643,angular-cli,0.007026910781860352,commit,google,angular,5808,TypeScript,https://github.com/angular/angular-cli.git
0.16005893168260388,0.8804909291604047,0.7091611505461837,0.5423256453156786,0.017901806391848078,Linespots,500,0,0,0,0,0.0014773934384195552,0.13488515107471136,17,500,245703,738,angular.js,11.336357831954956,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.0,0.6971276603616314,0.18296654838426252,0.03533637274501554,2.3949193223527882e-08,Bugspots,500,0,0,0,0,0.040000162798166684,0.3176203403140794,17,500,245703,738,angular.js,0.006929159164428711,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.1969391469364885,0.8802988970363759,0.7141812796492885,0.5572029116226499,0.019306762992546515,Linespots,500,0,1,3,0,0.0004008905060174276,0.1250232660024932,51,1000,245703,738,angular.js,0.09352874755859376,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.0,0.7108031619135469,0.21401172064965146,0.03427566586571005,6.250554580455151e-09,Bugspots,500,0,0,0,0,0.025641129998826527,0.2942720263002885,51,1000,245703,738,angular.js,0.006857633590698242,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.22735845084312306,0.8709161072919597,0.6868288928951359,0.5523227354891372,0.020455698303590588,Linespots,500,0,3,5,0,0.00035815598507140734,0.13346498028368556,63,1500,245703,738,angular.js,0.10314178466796876,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.0,0.7041933833748174,0.1872846890097952,0.036130430521386696,5.226185656900703e-09,Bugspots,500,0,0,0,0,0.023809620713196384,0.299974053426215,63,1500,245703,738,angular.js,0.005950450897216797,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.2466123066277157,0.8166136118549627,0.5248516008077334,0.4461922230928085,0.020359486984456467,Linespots,500,1,3,6,2,1.7307266282676118e-05,0.18874004443658346,49,500,577792,3958,angular.js,19.16600799560547,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.2088662796375929,0.8820765323386595,0.6459859439452474,0.4406874234562063,0.05554345745604659,Bugspots,500,0,6,6,4,3.288380593708461e-05,0.12343360668771287,49,500,577792,3958,angular.js,0.006270408630371094,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.20349285980224344,0.8248964542752187,0.5385675916737451,0.4206063805211456,0.02010489173038552,Linespots,500,1,3,7,2,1.7307266282676118e-05,0.17787681851851198,100,1000,577792,3958,angular.js,0.1105039119720459,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.16366695145202573,0.8617338716640165,0.5912497145223101,0.3633995822175376,0.047215450529947835,Bugspots,500,1,7,7,5,1.0961268645694873e-05,0.141121410403548,100,1000,577792,3958,angular.js,0.010781049728393556,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.17447142419696152,0.8070503686010602,0.4954909412606805,0.3737640378764237,0.018742029252133613,Linespots,500,2,4,9,3,1.4711176340274699e-05,0.19487671427749625,157,1500,577792,3958,angular.js,0.0932607650756836,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.19977882424963314,0.8618157473658061,0.5994259494374445,0.3808127464510248,0.04646467340397045,Bugspots,500,1,8,8,5,1.0961268645694873e-05,0.14017725793023536,157,1500,577792,3958,angular.js,0.009143590927124023,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.15858884161154874,0.8169448656238997,0.4825935932624266,0.3494553182360233,0.011402180893473193,Linespots,500,0,1,1,0,8.512230036422754e-05,0.1867372657603557,72,500,834094,6447,angular.js,27.796586990356445,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.06666029124713876,0.8289404529767461,0.4729616515611632,0.2939196926677501,0.010014891504740778,Bugspots,500,0,0,1,0,0.00013092049577145956,0.1747187056914841,72,500,834094,6447,angular.js,0.01818227767944336,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.13276979750120949,0.8039774300835448,0.4642847836497298,0.32715863822659114,0.012565585687991194,Linespots,500,0,1,1,0,8.512230036422754e-05,0.19814063927728787,133,1000,834094,6447,angular.js,0.1615753173828125,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.056369629776433984,0.8033833427448345,0.4054069406246706,0.2391073733604633,0.009060214096263909,Bugspots,500,0,0,1,0,0.00013092049577145956,0.1987213968238898,133,1000,834094,6447,angular.js,0.011429786682128906,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.1394599674498535,0.8030133898908612,0.4729109833769359,0.3330807747169788,0.00691507811199681,Linespots,500,1,2,2,1,7.193433833596692e-06,0.19866483004258292,184,1500,834094,6447,angular.js,0.15717315673828125,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.04604252686687985,0.7914336324284713,0.3791180827002021,0.2151383807029208,0.0055841920932849405,Bugspots,500,0,0,1,0,0.00013092049577145956,0.21023108201855026,184,1500,834094,6447,angular.js,0.015694856643676758,commit,google,angular,8982,JavaScript,https://github.com/angular/angular.js.git
0.06080051595314739,0.8197138933908943,0.5287454183976186,0.2613472160424133,0.06733393359735837,Linespots,500,0,0,1,0,0.0017050398626560993,0.18515287755285145,84,500,85042,547,components,5.99704122543335,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.056020008447832746,0.7958578940772909,0.3597030627954285,0.11821169099895308,0.014978820240991366,Bugspots,500,0,4,4,3,0.00018361967751681066,0.20876636704334808,84,500,85042,547,components,0.012806415557861328,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.09026760108411333,0.8236764148859361,0.5131514719039459,0.23598063871123234,0.06007430450388763,Linespots,500,0,0,5,0,0.0012170456950683192,0.1809093555233053,139,1000,85042,547,components,0.1417839527130127,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.05686932814042345,0.7952126747511268,0.3641991230153733,0.13205260408311778,0.020447196794766063,Bugspots,500,0,4,5,3,0.00018361967751681066,0.20916509955194465,139,1000,85042,547,components,0.009522199630737305,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.08844594379768103,0.825906095637096,0.5162180293448926,0.23500463220034676,0.05832005118886222,Linespots,500,0,1,6,0,0.0008819171703393617,0.17874673905781815,172,1500,85042,547,components,0.1504344940185547,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.05064890605712003,0.7843998439418416,0.3437839997493756,0.12975873177750252,0.018603139605421717,Bugspots,500,0,4,5,3,0.00018361967751681066,0.2200057313212702,172,1500,85042,547,components,0.009314298629760742,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.10618645121508702,0.845764019784349,0.54055392037974,0.22536961694750626,0.07547037234486235,Linespots,500,0,0,2,0,0.0005767282924877535,0.15697278748739554,158,500,277427,2706,components,11.14960789680481,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.06759815892115678,0.8365563757448707,0.4658550845780941,0.17951916241128216,0.13697954831556575,Bugspots,500,0,1,3,1,0.00013843731864598583,0.16618883780018184,158,500,277427,2706,components,0.020050048828125,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.1082301694188101,0.8426796170076152,0.5265980724284139,0.2349955674339788,0.0769217652268212,Linespots,500,1,1,3,1,3.063869053841191e-05,0.15984744044375435,260,1000,277427,2706,components,0.2501161098480225,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.048570448328637175,0.8483751372551254,0.4773483865431789,0.1798354010541396,0.08050200527856118,Bugspots,500,0,1,3,1,0.00013843731864598583,0.15417201378667994,260,1000,277427,2706,components,0.01433396339416504,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.09137197136711064,0.8235109663322769,0.48963234541426,0.2048990382176122,0.07844839125639581,Linespots,500,1,1,3,1,3.063869053841191e-05,0.1789953574673208,368,1500,277427,2706,components,0.22293853759765625,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.0520930681906218,0.8361827811257221,0.4635918828367391,0.1715733290069522,0.08963752575796957,Bugspots,500,0,3,6,2,8.519219608983749e-05,0.16635725883266514,368,1500,277427,2706,components,0.01677727699279785,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.05353703276851153,0.7762657765101698,0.3429244305271079,0.172609325250475,0.013748979817036476,Linespots,500,0,0,2,0,0.00031159694588830516,0.2262616026200033,121,500,433252,4990,components,20.04699206352234,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.021036528109476302,0.7972908030908954,0.3976530498303063,0.11909164803646193,0.04955006318255342,Bugspots,500,0,0,0,0,0.0015833741102176074,0.20534987760963733,121,500,433252,4990,components,0.011230230331420898,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.05516644813519813,0.7803407815371,0.3537978373342741,0.18056142283618806,0.013442890776905459,Linespots,500,0,0,2,0,0.00031159694588830516,0.22188803868407544,144,1000,433252,4990,components,0.1438300609588623,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.017794623416468727,0.7984882207207915,0.3962782605816715,0.12193360397295222,0.05041555957399405,Bugspots,500,0,0,0,0,0.0015833741102176074,0.20383716484470396,144,1000,433252,4990,components,0.011169910430908205,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
0.04762660772229523,0.7764155677606392,0.33966641569058875,0.1703330386441655,0.012838208292637779,Linespots,500,0,0,2,0,0.00031159694588830516,0.2256011902097364,168,1500,433252,4990,components,0.15069031715393064,commit,google,angular,6840,TypeScript,https://github.com/angular/components.git
